filename,width,height,class,xmin,ymin,xmax,ymax
0.jpeg,1599,899,Shaast,612,5,1214,629
1.jpeg,1600,739,Shaast,266,234,676,643
10.jpeg,1600,739,Shaast,803,41,1235,564
100.jpg,4032,1960,Shaast,957,652,1314,1122
101.jpg,4032,1960,Shaast,925,652,1346,1128
102.jpg,4032,1960,Shaast,3027,644,3408,1139
103.jpg,4032,1960,Shaast,1279,1125,2000,1955
104.jpg,4032,1960,Shaast,2854,1060,3644,1960
105.jpg,4032,1960,Shaast,2865,1063,3641,1960
106.jpg,4032,1960,Shaast,2762,1209,3525,1960
107.jpg,4032,1960,Shaast,2773,1209,3533,1960
108.jpg,1960,4032,Shaast,1016,2081,1829,3059
109.jpg,1960,4032,Shaast,956,2029,1821,3046
11.jpeg,1600,739,Shaast,680,4,1275,498
110.jpg,1960,4032,Shaast,895,2303,1695,3338
111.jpg,1960,4032,Shaast,977,2316,1816,3394
112.jpg,4032,1960,Shaast,2219,1120,2841,1903
113.jpg,4032,1960,Shaast,2241,1106,2911,1903
114.jpg,4032,1960,Shaast,2165,1163,2781,1960
115.jpg,4032,1960,Shaast,2187,1009,2860,1879
116.jpg,3264,2448,Shaast,1596,1797,2172,2448
117.jpg,3264,2448,Shaast,1622,1437,2209,2155
118.jpg,3264,2448,Shaast,1933,1289,2604,2100
119.jpg,3264,2448,Shaast,1946,1526,2654,2331
12.jpeg,1600,739,Shaast,557,2,1152,522
120.jpg,1960,4032,Shaast,438,929,999,1720
121.jpg,4032,1960,Shaast,1892,103,2284,557
122.jpg,4032,1960,Shaast,2238,1,2684,212
123.jpg,4032,1960,Shaast,187,387,800,1125
124.jpg,1960,4032,Shaast,482,281,1395,1607
125.jpg,1960,4032,Shaast,329,338,1169,1438
126.jpg,1960,4032,Shaast,708,129,1582,1246
127.jpg,1960,4032,Shaast,529,125,1412,1281
128.jpg,1960,4032,Shaast,429,1,1295,916
129.jpg,1960,4032,Shaast,260,94,1425,1525
13.jpeg,900,1600,Shaast,179,1,630,504
130.jpg,1960,4032,Shaast,556,1,1764,1164
131.jpg,1960,4032,Shaast,434,1,1634,1072
132.jpg,3264,2448,Shaast,1354,1823,1922,2448
133.jpg,3264,2448,Shaast,1504,1855,2093,2448
134.jpg,3264,2448,Shaast,1285,1389,1999,2242
135.jpg,3264,2448,Shaast,1007,1323,1699,2223
136.jpg,3264,2448,Shaast,1085,1302,1783,2192
137.jpg,3264,2448,Shaast,1059,1276,1825,2155
138.jpg,3264,2448,Shaast,1030,1321,1820,2360
139.jpg,1960,4032,Shaast,529,1,1751,1172
14.jpeg,900,1600,Shaast,76,4,668,649
140.jpg,1960,4032,Shaast,251,125,1438,1472
141.jpg,1960,4032,Shaast,442,1,1290,851
142.jpg,1960,4032,Shaast,551,125,1351,1238
143.jpg,1440,1920,Shaast,492,798,1288,1920
144.jpg,1080,1440,Shaast,16,139,813,1356
145.jpg,1080,1440,Shaast,391,535,1080,1440
146.jpg,1080,1440,Shaast,36,1,834,1248
147.jpg,1080,1440,Shaast,1,1,834,1298
15.jpeg,900,1600,Shaast,157,65,735,720
16.jpeg,900,1600,Shaast,93,52,698,645
17.jpeg,900,1600,Shaast,263,47,820,664
18.jpeg,938,1600,Shaast,276,60,836,665
19.jpeg,900,1600,Shaast,185,10,725,677
2.jpeg,739,1600,Shaast,265,820,453,994
20.jpeg,933,1600,Shaast,197,20,828,706
21.jpeg,900,1600,Shaast,217,171,727,767
22.jpeg,900,1600,Shaast,151,6,759,643
23.jpeg,900,1600,Shaast,137,1,774,545
24.jpeg,900,1600,Shaast,229,1,671,493
25.jpeg,900,1600,Shaast,269,6,790,630
26.jpeg,900,1600,Shaast,229,18,730,645
27.jpeg,900,1600,Shaast,269,15,815,730
28.jpeg,900,1600,Shaast,220,20,727,684
29.jpeg,900,1600,Shaast,81,79,698,840
3.jpeg,739,1600,Shaast,265,476,476,657
30.jpeg,900,1600,Shaast,198,101,795,828
31.jpeg,900,1600,Shaast,369,596,502,728
32.jpeg,644,1320,Shaast,1,1,611,886
33.jpeg,900,1600,Shaast,559,1123,720,1299
34.jpeg,902,1600,Shaast,165,1,745,664
35.jpeg,900,1600,Shaast,230,4,707,581
36.jpeg,1167,1600,Shaast,316,16,863,696
37.jpeg,900,1600,Shaast,149,118,627,721
38.jpeg,858,1600,Shaast,191,25,672,664
39.jpeg,900,1600,Shaast,164,59,635,689
4.jpeg,737,1600,Shaast,47,267,714,1127
40.jpeg,900,1600,Shaast,124,3,640,615
41.jpeg,900,1600,Shaast,179,194,649,759
42.jpeg,964,1600,Shaast,164,1,705,567
43.jpg,3024,4032,Shaast,705,38,2079,1707
44.jpg,3024,4032,Shaast,779,120,2374,2168
45.jpg,1960,4032,Shaast,403,2142,1077,2951
46.jpg,4032,1960,Shaast,2165,1068,2717,1595
47.jpg,3024,4032,Shaast,370,1,2214,2312
48.jpg,4032,1960,Shaast,662,963,1173,1449
49.jpg,1960,4032,Shaast,577,1077,1456,2233
5.jpeg,612,1087,Shaast,141,44,561,836
50.jpg,1960,4032,Shaast,677,1125,1508,2190
51.jpg,1960,4032,Shaast,799,1264,1438,2246
52.jpg,1960,4032,Shaast,782,1246,1490,2129
53.jpg,1960,4032,Shaast,1160,1612,1960,2912
54.jpg,4032,1960,Shaast,1165,195,2090,1382
55.jpg,1960,4032,Shaast,425,764,1256,2016
56.jpg,4032,1960,Shaast,1119,166,2244,1387
57.jpg,4032,1960,Shaast,1846,25,2473,882
58.jpg,4032,1960,Shaast,1846,3,2379,717
59.jpg,3024,4032,Shaast,844,1,2514,1977
6.jpeg,843,1599,Shaast,88,30,828,1169
60.jpg,1960,4032,Shaast,1042,2451,1695,3342
61.jpg,1960,4032,Shaast,282,164,1447,1407
62.jpg,1960,4032,Shaast,438,51,1464,1181
63.jpg,1960,4032,Shaast,229,351,1208,1464
64.jpg,3264,2448,Shaast,549,102,1443,1171
65.jpg,3264,2448,Shaast,420,305,1228,1092
66.jpg,1960,4032,Shaast,621,385,1799,1681
67.jpg,3024,4032,Shaast,814,1,2618,1959
68.jpg,1960,4032,Shaast,199,116,786,638
69.jpg,1960,4032,Shaast,90,494,1773,2164
7.jpeg,1600,739,Shaast,253,104,604,536
70.jpg,4032,1960,Shaast,2511,295,3049,895
71.jpg,4032,1960,Shaast,2292,271,2887,1020
72.jpg,4032,1960,Shaast,2076,257,2538,709
73.jpg,1960,4032,Shaast,808,2020,1834,3259
74.jpg,2448,3264,Shaast,625,735,2448,2756
75.jpg,4032,1960,Shaast,1933,301,2527,933
76.jpg,4032,1960,Shaast,1665,307,2233,936
77.jpg,4032,1960,Shaast,2960,1,4032,1163
78.jpg,4032,1960,Shaast,2565,1,3598,993
79.jpg,4032,1960,Shaast,1022,849,1460,1284
8.jpeg,1600,739,Shaast,437,9,1014,392
80.jpg,1960,4032,Shaast,834,2059,1190,2425
81.jpg,4032,1960,Shaast,733,709,1144,1098
82.jpg,4032,1960,Shaast,952,566,1327,968
83.jpg,1960,4032,Shaast,790,1233,1586,2012
84.jpg,1960,4032,Shaast,1142,1294,1777,2042
85.jpg,4032,1960,Shaast,1130,520,1471,917
86.jpg,4032,1960,Shaast,1108,530,1422,909
87.jpg,1960,4032,Shaast,503,1246,1029,1925
88.jpg,1960,4032,Shaast,538,1285,1016,1972
89.jpg,4032,1960,Shaast,1971,1,2546,701
9.jpeg,1600,739,Shaast,725,147,1165,672
90.jpg,4032,1960,Shaast,1,566,527,1498
91.jpg,4032,1960,Shaast,1365,155,1854,728
92.jpg,4032,1960,Shaast,2260,890,2744,1471
93.jpg,4032,1960,Shaast,552,1,1292,806
94.jpg,1960,4032,Shaast,329,142,1377,1533
95.jpg,1960,4032,Shaast,408,142,1490,1498
96.jpg,1960,4032,Shaast,873,1533,1334,2064
97.jpg,1960,4032,Shaast,916,1568,1308,2068
98.jpg,1960,4032,Shaast,942,1568,1334,2068
99.jpg,1960,4032,Shaast,929,1559,1286,2085
